uf_sigla;municipio_cod;municipio_nome;setor_nome;ano;num_pessoas_empregadas
MG;311920;Coroaci;Indústria;2020;1
MG;311930;Coromandel;Indústria;2020;729
MG;311940;Coronel Fabriciano;Indústria;2020;1274
MG;311950;Coronel Murta;Indústria;2020;147
MG;311960;Coronel Pacheco;Indústria;2020;118
MG;311970;Coronel Xavier Chaves;Indústria;2020;30
MG;311980;Córrego Danta;Indústria;2020;22
MG;311990;Córrego do Bom Jesus;Indústria;2020;19
MG;311995;Córrego Fundo;Indústria;2020;659
MG;312000;Córrego Novo;Indústria;2020;0
MG;312010;Couto de Magalhães de Minas;Indústria;2020;8
MG;312015;Crisólita;Indústria;2020;0
MG;312020;Cristais;Indústria;2020;1712
MG;312030;Cristália;Indústria;2020;3
MG;312040;Cristiano Otoni;Indústria;2020;114
MG;312050;Cristina;Indústria;2020;594
MG;312060;Crucilândia;Indústria;2020;66
MG;312070;Cruzeiro da Fortaleza;Indústria;2020;44
MG;312080;Cruzília;Indústria;2020;1025
MG;312083;Cuparaque;Indústria;2020;12
MG;312087;Curral de Dentro;Indústria;2020;29
MG;312090;Curvelo;Indústria;2020;3475
MG;312100;Datas;Indústria;2020;17
MG;312110;Delfim Moreira;Indústria;2020;201
MG;312120;Delfinópolis;Indústria;2020;15
MG;312125;Delta;Indústria;2020;2301
MG;312130;Descoberto;Indústria;2020;321
MG;312140;Desterro de Entre Rios;Indústria;2020;376
MG;312150;Desterro do Melo;Indústria;2020;7
MG;312160;Diamantina;Indústria;2020;371
MG;312170;Diogo de Vasconcelos;Indústria;2020;0
MG;312180;Dionísio;Indústria;2020;46
MG;312190;Divinésia;Indústria;2020;141
MG;312200;Divino;Indústria;2020;96
MG;312210;Divino das Laranjeiras;Indústria;2020;7
MG;312220;Divinolândia de Minas;Indústria;2020;37
MG;312230;Divinópolis;Indústria;2020;12493
MG;312235;Divisa Alegre;Indústria;2020;235
MG;312240;Divisa Nova;Indústria;2020;11
MG;312245;Divisópolis;Indústria;2020;6
MG;312247;Dom Bosco;Indústria;2020;2
MG;312250;Dom Cavati;Indústria;2020;60
MG;312260;Dom Joaquim;Indústria;2020;5
MG;312270;Dom Silvério;Indústria;2020;352
MG;312280;Dom Viçoso;Indústria;2020;0
MG;312290;Dona Euzébia;Indústria;2020;117
MG;312300;Dores de Campos;Indústria;2020;1939
MG;312310;Dores de Guanhães;Indústria;2020;155
MG;312320;Dores do Indaiá;Indústria;2020;315
MG;312330;Dores do Turvo;Indústria;2020;21
MG;312340;Doresópolis;Indústria;2020;73
MG;312350;Douradoquara;Indústria;2020;50
MG;312352;Durandé;Indústria;2020;8
MG;312360;Elói Mendes;Indústria;2020;1299
MG;312370;Engenheiro Caldas;Indústria;2020;302
MG;312380;Engenheiro Navarro;Indústria;2020;28
MG;312385;Entre Folhas;Indústria;2020;46
MG;312390;Entre Rios de Minas;Indústria;2020;154
MG;312400;Ervália;Indústria;2020;524
MG;312410;Esmeraldas;Indústria;2020;708
MG;312420;Espera Feliz;Indústria;2020;267
MG;312430;Espinosa;Indústria;2020;714
MG;312440;Espírito Santo do Dourado;Indústria;2020;230
MG;312450;Estiva;Indústria;2020;206
MG;312460;Estrela Dalva;Indústria;2020;1
MG;312470;Estrela do Indaiá;Indústria;2020;3
MG;312480;Estrela do Sul;Indústria;2020;318
MG;312490;Eugenópolis;Indústria;2020;487
MG;312500;Ewbank da Câmara;Indústria;2020;108
MG;312510;Extrema;Indústria;2020;10715
MG;312520;Fama;Indústria;2020;2
MG;312530;Faria Lemos;Indústria;2020;93
MG;312540;Felício dos Santos;Indústria;2020;11
MG;312550;São Gonçalo do Rio Preto;Indústria;2020;35
MG;312560;Felisburgo;Indústria;2020;14
MG;312570;Felixlândia;Indústria;2020;52
MG;312580;Fernandes Tourinho;Indústria;2020;4
MG;312590;Ferros;Indústria;2020;52
MG;312595;Fervedouro;Indústria;2020;54
MG;312600;Florestal;Indústria;2020;98
MG;312610;Formiga;Indústria;2020;3185
MG;312620;Formoso;Indústria;2020;10
MG;312630;Fortaleza de Minas;Indústria;2020;34
MG;312640;Fortuna de Minas;Indústria;2020;64
MG;312650;Francisco Badaró;Indústria;2020;1
MG;312660;Francisco Dumont;Indústria;2020;29
MG;312670;Francisco Sá;Indústria;2020;84
MG;312675;Franciscópolis;Indústria;2020;131
MG;312680;Frei Gaspar;Indústria;2020;8
MG;312690;Frei Inocêncio;Indústria;2020;7
MG;312695;Frei Lagonegro;Indústria;2020;0
MG;312700;Fronteira;Indústria;2020;148
MG;312705;Fronteira dos Vales;Indústria;2020;0
MG;312707;Fruta de Leite;Indústria;2020;4
MG;312710;Frutal;Indústria;2020;2951
MG;312720;Funilândia;Indústria;2020;38
MG;312730;Galiléia;Indústria;2020;121
MG;312733;Gameleiras;Indústria;2020;0
MG;312735;Glaucilândia;Indústria;2020;29
MG;312737;Goiabeira;Indústria;2020;14
MG;312738;Goianá;Indústria;2020;52
MG;312740;Gonçalves;Indústria;2020;58
MG;312750;Gonzaga;Indústria;2020;1
MG;312760;Gouveia;Indústria;2020;634
MG;312770;Governador Valadares;Indústria;2020;6059
MG;312780;Grão Mogol;Indústria;2020;302
MG;312790;Grupiara;Indústria;2020;3
MG;312800;Guanhães;Indústria;2020;654
MG;312810;Guapé;Indústria;2020;200
MG;312820;Guaraciaba;Indústria;2020;95
MG;312825;Guaraciama;Indústria;2020;1
MG;312830;Guaranésia;Indústria;2020;2797
MG;312840;Guarani;Indústria;2020;277
MG;312850;Guarará;Indústria;2020;242
MG;312860;Guarda-Mor;Indústria;2020;70
MG;312870;Guaxupé;Indústria;2020;3359
MG;312880;Guidoval;Indústria;2020;673
MG;312890;Guimarânia;Indústria;2020;92
MG;312900;Guiricema;Indústria;2020;379
MG;312910;Gurinhatã;Indústria;2020;15
MG;312920;Heliodora;Indústria;2020;242
MG;312930;Iapu;Indústria;2020;110
MG;312940;Ibertioga;Indústria;2020;15
MG;312950;Ibiá;Indústria;2020;437
MG;312960;Ibiaí;Indústria;2020;7
MG;312965;Ibiracatu;Indústria;2020;4
MG;312970;Ibiraci;Indústria;2020;189
MG;312980;Ibirité;Indústria;2020;3375
MG;312990;Ibitiúra de Minas;Indústria;2020;40
MG;313000;Ibituruna;Indústria;2020;18
MG;313005;Icaraí de Minas;Indústria;2020;9
MG;313010;Igarapé;Indústria;2020;1409
MG;313020;Igaratinga;Indústria;2020;1487
MG;313030;Iguatama;Indústria;2020;380
MG;313040;Ijaci;Indústria;2020;381
MG;313050;Ilicínea;Indústria;2020;642
MG;313055;Imbé de Minas;Indústria;2020;11
MG;313060;Inconfidentes;Indústria;2020;362
MG;313065;Indaiabira;Indústria;2020;42
MG;313070;Indianópolis;Indústria;2020;564
MG;313080;Ingaí;Indústria;2020;105
MG;313090;Inhapim;Indústria;2020;147
MG;313100;Inhaúma;Indústria;2020;292
MG;313110;Inimutaba;Indústria;2020;136
MG;313115;Ipaba;Indústria;2020;111
MG;313120;Ipanema;Indústria;2020;240
MG;313130;Ipatinga;Indústria;2020;12838
MG;313140;Ipiaçu;Indústria;2020;156
MG;313150;Ipuiúna;Indústria;2020;118
MG;313160;Iraí de Minas;Indústria;2020;63
MG;313170;Itabira;Indústria;2020;7099
MG;313180;Itabirinha;Indústria;2020;201
MG;313190;Itabirito;Indústria;2020;5091
MG;313200;Itacambira;Indústria;2020;6
MG;313210;Itacarambi;Indústria;2020;130
MG;313220;Itaguara;Indústria;2020;1072
MG;313230;Itaipé;Indústria;2020;1
MG;313240;Itajubá;Indústria;2020;6944
MG;313250;Itamarandiba;Indústria;2020;288
MG;313260;Itamarati de Minas;Indústria;2020;180
MG;313270;Itambacuri;Indústria;2020;246
MG;313280;Itambé do Mato Dentro;Indústria;2020;10
MG;313290;Itamogi;Indústria;2020;198
MG;313300;Itamonte;Indústria;2020;1283
MG;313310;Itanhandu;Indústria;2020;1076
MG;313320;Itanhomi;Indústria;2020;40
MG;313330;Itaobim;Indústria;2020;172
MG;313340;Itapagipe;Indústria;2020;1030
MG;313350;Itapecerica;Indústria;2020;1595
MG;313360;Itapeva;Indústria;2020;200
MG;313370;Itatiaiuçu;Indústria;2020;2246
MG;313375;Itaú de Minas;Indústria;2020;711
MG;313380;Itaúna;Indústria;2020;9742
MG;313390;Itaverava;Indústria;2020;59
MG;313400;Itinga;Indústria;2020;193
MG;313410;Itueta;Indústria;2020;58
MG;313420;Ituiutaba;Indústria;2020;4734
MG;313430;Itumirim;Indústria;2020;16
MG;313440;Iturama;Indústria;2020;3307
MG;313450;Itutinga;Indústria;2020;33
MG;313460;Jaboticatubas;Indústria;2020;211
MG;313470;Jacinto;Indústria;2020;0
MG;313480;Jacuí;Indústria;2020;171
MG;313490;Jacutinga;Indústria;2020;3244
MG;313500;Jaguaraçu;Indústria;2020;314
MG;313505;Jaíba;Indústria;2020;1011
MG;313507;Jampruca;Indústria;2020;28
MG;313510;Janaúba;Indústria;2020;1693
MG;313520;Januária;Indústria;2020;290
MG;313530;Japaraíba;Indústria;2020;194
MG;313535;Japonvar;Indústria;2020;11
MG;313540;Jeceaba;Indústria;2020;2317
MG;313545;Jenipapo de Minas;Indústria;2020;8
MG;313550;Jequeri;Indústria;2020;78
MG;313560;Jequitaí;Indústria;2020;74
MG;313570;Jequitibá;Indústria;2020;45
MG;313580;Jequitinhonha;Indústria;2020;34
MG;313590;Jesuânia;Indústria;2020;34
MG;313600;Joaíma;Indústria;2020;25
MG;313610;Joanésia;Indústria;2020;0
MG;313620;João Monlevade;Indústria;2020;2697
MG;313630;João Pinheiro;Indústria;2020;3908
MG;313640;Joaquim Felício;Indústria;2020;76
MG;313650;Jordânia;Indústria;2020;1
MG;313652;José Gonçalves de Minas;Indústria;2020;0
MG;313655;José Raydan;Indústria;2020;93
MG;313657;Josenópolis;Indústria;2020;0
MG;313660;Nova União;Indústria;2020;97
MG;313665;Juatuba;Indústria;2020;2877
MG;313670;Juiz de Fora;Indústria;2020;18444
MG;313680;Juramento;Indústria;2020;2
MG;313690;Juruaia;Indústria;2020;1385
MG;313695;Juvenília;Indústria;2020;6
MG;313700;Ladainha;Indústria;2020;9
MG;313710;Lagamar;Indústria;2020;119
MG;313720;Lagoa da Prata;Indústria;2020;4464
MG;313730;Lagoa dos Patos;Indústria;2020;11
MG;313740;Lagoa Dourada;Indústria;2020;115
MG;313750;Lagoa Formosa;Indústria;2020;495
MG;313753;Lagoa Grande;Indústria;2020;93
MG;313760;Lagoa Santa;Indústria;2020;3535
MG;313770;Lajinha;Indústria;2020;151
MG;313780;Lambari;Indústria;2020;591
MG;313790;Lamim;Indústria;2020;20
MG;313800;Laranjal;Indústria;2020;184
MG;313810;Lassance;Indústria;2020;4
MG;313820;Lavras;Indústria;2020;3969
MG;313830;Leandro Ferreira;Indústria;2020;93
MG;313835;Leme do Prado;Indústria;2020;4
MG;313840;Leopoldina;Indústria;2020;1495
MG;313850;Liberdade;Indústria;2020;51
MG;313860;Lima Duarte;Indústria;2020;351
MG;313862;Limeira do Oeste;Indústria;2020;1360
MG;313865;Lontra;Indústria;2020;2
MG;313867;Luisburgo;Indústria;2020;28
MG;313868;Luislândia;Indústria;2020;1
MG;313870;Luminárias;Indústria;2020;138
MG;313880;Luz;Indústria;2020;545
MG;313890;Machacalis;Indústria;2020;16
MG;313900;Machado;Indústria;2020;2291
MG;313910;Madre de Deus de Minas;Indústria;2020;185
MG;313920;Malacacheta;Indústria;2020;73
MG;313925;Mamonas;Indústria;2020;54
MG;313930;Manga;Indústria;2020;40
MG;313940;Manhuaçu;Indústria;2020;2577
MG;313950;Manhumirim;Indústria;2020;80
MG;313960;Mantena;Indústria;2020;1132
MG;313970;Maravilhas;Indústria;2020;621
MG;313980;Mar de Espanha;Indústria;2020;1917
MG;313990;Maria da Fé;Indústria;2020;233
MG;314000;Mariana;Indústria;2020;2839
MG;314010;Marilac;Indústria;2020;1
MG;314015;Mário Campos;Indústria;2020;240
MG;314020;Maripá de Minas;Indústria;2020;263
MG;314030;Marliéria;Indústria;2020;23
MG;314040;Marmelópolis;Indústria;2020;49
MG;314050;Martinho Campos;Indústria;2020;316
MG;314053;Martins Soares;Indústria;2020;106
MG;314055;Mata Verde;Indústria;2020;22
MG;314060;Materlândia;Indústria;2020;3
MG;314070;Mateus Leme;Indústria;2020;3010
MG;314080;Matias Barbosa;Indústria;2020;697
MG;314085;Matias Cardoso;Indústria;2020;11
MG;314090;Matipó;Indústria;2020;183
MG;314100;Mato Verde;Indústria;2020;107
MG;314110;Matozinhos;Indústria;2020;4011
MG;314120;Matutina;Indústria;2020;81
MG;314130;Medeiros;Indústria;2020;15
MG;314140;Medina;Indústria;2020;284
MG;314150;Mendes Pimentel;Indústria;2020;28
MG;314160;Mercês;Indústria;2020;165
MG;314170;Mesquita;Indústria;2020;0
MG;314180;Minas Novas;Indústria;2020;122
MG;314190;Minduri;Indústria;2020;218
MG;314200;Mirabela;Indústria;2020;24
MG;314210;Miradouro;Indústria;2020;16
MG;314220;Miraí;Indústria;2020;1247
MG;314225;Miravânia;Indústria;2020;0
MG;314230;Moeda;Indústria;2020;88
MG;314240;Moema;Indústria;2020;202
MG;314250;Monjolos;Indústria;2020;64
MG;314260;Monsenhor Paulo;Indústria;2020;471
MG;314270;Montalvânia;Indústria;2020;27
MG;314280;Monte Alegre de Minas;Indústria;2020;249
MG;314290;Monte Azul;Indústria;2020;109
MG;314300;Monte Belo;Indústria;2020;1685
MG;314310;Monte Carmelo;Indústria;2020;1433
MG;314315;Monte Formoso;Indústria;2020;1
MG;314320;Monte Santo de Minas;Indústria;2020;654
MG;314330;Montes Claros;Indústria;2020;13127
MG;314340;Monte Sião;Indústria;2020;1703
MG;314345;Montezuma;Indústria;2020;5
MG;314350;Morada Nova de Minas;Indústria;2020;246
MG;314360;Morro da Garça;Indústria;2020;2
MG;314370;Morro do Pilar;Indústria;2020;4
MG;314380;Munhoz;Indústria;2020;195
MG;314390;Muriaé;Indústria;2020;4386
MG;314400;Mutum;Indústria;2020;468
MG;314410;Muzambinho;Indústria;2020;394
MG;314420;Nacip Raydan;Indústria;2020;0
MG;314430;Nanuque;Indústria;2020;1295
MG;314435;Naque;Indústria;2020;4
MG;314437;Natalândia;Indústria;2020;1
MG;314440;Natércia;Indústria;2020;36
MG;314450;Nazareno;Indústria;2020;483
MG;314460;Nepomuceno;Indústria;2020;269
MG;314465;Ninheira;Indústria;2020;24
MG;314467;Nova Belém;Indústria;2020;0
MG;314470;Nova Era;Indústria;2020;398
MG;314480;Nova Lima;Indústria;2020;10435
MG;314490;Nova Módica;Indústria;2020;7
MG;314500;Nova Ponte;Indústria;2020;578
MG;314505;Nova Porteirinha;Indústria;2020;76
MG;314510;Nova Resende;Indústria;2020;144
MG;314520;Nova Serrana;Indústria;2020;12750
MG;314530;Novo Cruzeiro;Indústria;2020;128
MG;314535;Novo Oriente de Minas;Indústria;2020;27
MG;314537;Novorizonte;Indústria;2020;40
MG;314540;Olaria;Indústria;2020;0
MG;310090;Águas Formosas;Indústria;2020;108
MG;314550;Olímpio Noronha;Indústria;2020;30
MG;314560;Oliveira;Indústria;2020;2353
MG;314570;Oliveira Fortes;Indústria;2020;15
MG;314580;Onça de Pitangui;Indústria;2020;10
MG;314585;Oratórios;Indústria;2020;31
MG;314587;Orizânia;Indústria;2020;5
MG;314590;Ouro Branco;Indústria;2020;6321
MG;314600;Ouro Fino;Indústria;2020;1711
MG;314610;Ouro Preto;Indústria;2020;4954
MG;314620;Ouro Verde de Minas;Indústria;2020;0
MG;314625;Padre Carvalho;Indústria;2020;22
MG;314630;Padre Paraíso;Indústria;2020;33
MG;314640;Paineiras;Indústria;2020;28
MG;314650;Pains;Indústria;2020;1300
MG;314655;Pai Pedro;Indústria;2020;6
MG;314660;Paiva;Indústria;2020;1
MG;314670;Palma;Indústria;2020;30
MG;314675;Palmópolis;Indústria;2020;1
MG;314690;Papagaios;Indústria;2020;1532
MG;314700;Paracatu;Indústria;2020;4266
MG;314710;Pará de Minas;Indústria;2020;8638
MG;314720;Paraguaçu;Indústria;2020;1457
MG;314730;Paraisópolis;Indústria;2020;2097
MG;314740;Paraopeba;Indústria;2020;1335
MG;314750;Passabém;Indústria;2020;0
MG;314760;Passa Quatro;Indústria;2020;1000
MG;314770;Passa Tempo;Indústria;2020;514
MG;314780;Passa Vinte;Indústria;2020;2
MG;314790;Passos;Indústria;2020;3364
MG;314795;Patis;Indústria;2020;0
MG;314800;Patos de Minas;Indústria;2020;7703
MG;314810;Patrocínio;Indústria;2020;3071
MG;314820;Patrocínio do Muriaé;Indústria;2020;274
MG;314830;Paula Cândido;Indústria;2020;67
MG;314840;Paulistas;Indústria;2020;56
MG;314850;Pavão;Indústria;2020;31
MG;314860;Peçanha;Indústria;2020;31
MG;314870;Pedra Azul;Indústria;2020;358
MG;314875;Pedra Bonita;Indústria;2020;17
MG;314880;Pedra do Anta;Indústria;2020;18
MG;314890;Pedra do Indaiá;Indústria;2020;319
MG;314900;Pedra Dourada;Indústria;2020;9
MG;314910;Pedralva;Indústria;2020;297
MG;314915;Pedras de Maria da Cruz;Indústria;2020;3
MG;314920;Pedrinópolis;Indústria;2020;3
MG;314930;Pedro Leopoldo;Indústria;2020;3944
MG;314940;Pedro Teixeira;Indústria;2020;0
MG;314950;Pequeri;Indústria;2020;254
MG;314960;Pequi;Indústria;2020;159
MG;314970;Perdigão;Indústria;2020;1282
MG;314980;Perdizes;Indústria;2020;795
MG;314990;Perdões;Indústria;2020;814
MG;314995;Periquito;Indústria;2020;32
MG;315000;Pescador;Indústria;2020;0
MG;315010;Piau;Indústria;2020;41
MG;315015;Piedade de Caratinga;Indústria;2020;21
MG;315020;Piedade de Ponte Nova;Indústria;2020;18
MG;315030;Piedade do Rio Grande;Indústria;2020;218
MG;315040;Piedade dos Gerais;Indústria;2020;13
MG;315050;Pimenta;Indústria;2020;63
MG;310070;Água Comprida;Indústria;2020;9
MG;315057;Pintópolis;Indústria;2020;12
MG;315060;Piracema;Indústria;2020;119
MG;315070;Pirajuba;Indústria;2020;1664
MG;315080;Piranga;Indústria;2020;91
MG;315090;Piranguçu;Indústria;2020;117
MG;315100;Piranguinho;Indústria;2020;152
MG;315110;Pirapetinga;Indústria;2020;1149
MG;315120;Pirapora;Indústria;2020;4027
MG;315130;Piraúba;Indústria;2020;762
MG;315140;Pitangui;Indústria;2020;774
MG;315150;Piumhi;Indústria;2020;1022
MG;315160;Planura;Indústria;2020;58
MG;315170;Poço Fundo;Indústria;2020;346
MG;315180;Poços de Caldas;Indústria;2020;9392
MG;315190;Pocrane;Indústria;2020;11
MG;315200;Pompéu;Indústria;2020;1418
MG;314500;Nova Ponte;Indústria;2020;3168
MG;315213;Ponto Chique;Indústria;2020;1
MG;315217;Ponto dos Volantes;Indústria;2020;6
MG;315220;Porteirinha;Indústria;2020;142
MG;315230;Porto Firme;Indústria;2020;23
MG;315240;Poté;Indústria;2020;36
MG;315250;Pouso Alegre;Indústria;2020;12713
MG;315260;Pouso Alto;Indústria;2020;720
MG;315270;Prados;Indústria;2020;1072
MG;315280;Prata;Indústria;2020;1138
MG;315290;Pratápolis;Indústria;2020;182
MG;315300;Pratinha;Indústria;2020;14
MG;315310;Presidente Bernardes;Indústria;2020;20
MG;315320;Presidente Juscelino;Indústria;2020;51
MG;315330;Presidente Kubitschek;Indústria;2020;12
MG;315340;Presidente Olegário;Indústria;2020;191
MG;315350;Alto Jequitibá;Indústria;2020;49
MG;315360;Prudente de Morais;Indústria;2020;301
MG;315370;Quartel Geral;Indústria;2020;13
MG;315380;Queluzito;Indústria;2020;4
MG;315390;Raposos;Indústria;2020;195
MG;315400;Raul Soares;Indústria;2020;222
MG;315410;Recreio;Indústria;2020;101
MG;315415;Reduto;Indústria;2020;78
MG;315420;Resende Costa;Indústria;2020;210
MG;315430;Resplendor;Indústria;2020;77
MG;315440;Ressaquinha;Indústria;2020;153
MG;315445;Riachinho;Indústria;2020;15
MG;315450;Riacho dos Machados;Indústria;2020;370
MG;315460;Ribeirão das Neves;Indústria;2020;3363
MG;315470;Ribeirão Vermelho;Indústria;2020;153
MG;315480;Rio Acima;Indústria;2020;256
MG;315490;Rio Casca;Indústria;2020;137
MG;315500;Rio Doce;Indústria;2020;27
MG;315510;Rio do Prado;Indústria;2020;0
MG;315520;Rio Espera;Indústria;2020;9
MG;315530;Rio Manso;Indústria;2020;104
MG;315540;Rio Novo;Indústria;2020;168
MG;315550;Rio Paranaíba;Indústria;2020;216
MG;315560;Rio Pardo de Minas;Indústria;2020;58
MG;315570;Rio Piracicaba;Indústria;2020;1269
MG;315580;Rio Pomba;Indústria;2020;849
MG;315590;Rio Preto;Indústria;2020;61
MG;315600;Rio Vermelho;Indústria;2020;13
MG;315610;Ritápolis;Indústria;2020;68
MG;315620;Rochedo de Minas;Indústria;2020;223
MG;315630;Rodeiro;Indústria;2020;2738
MG;315640;Romaria;Indústria;2020;22
MG;315645;Rosário da Limeira;Indústria;2020;157
MG;315650;Rubelita;Indústria;2020;37
MG;315660;Rubim;Indústria;2020;11
MG;315670;Sabará;Indústria;2020;5874
MG;315680;Sabinópolis;Indústria;2020;215
MG;315690;Sacramento;Indústria;2020;1766
MG;315700;Salinas;Indústria;2020;619
MG;315710;Salto da Divisa;Indústria;2020;152
MG;315720;Santa Bárbara;Indústria;2020;1929
MG;315725;Santa Bárbara do Leste;Indústria;2020;20
MG;315727;Santa Bárbara do Monte Verde;Indústria;2020;7
MG;315730;Santa Bárbara do Tugúrio;Indústria;2020;27
MG;315733;Santa Cruz de Minas;Indústria;2020;339
MG;315737;Santa Cruz de Salinas;Indústria;2020;0
MG;315740;Santa Cruz do Escalvado;Indústria;2020;1
MG;315750;Santa Efigênia de Minas;Indústria;2020;0
MG;315760;Santa Fé de Minas;Indústria;2020;0
MG;315765;Santa Helena de Minas;Indústria;2020;0
MG;315770;Santa Juliana;Indústria;2020;1167
MG;315780;Santa Luzia;Indústria;2020;7452
MG;315790;Santa Margarida;Indústria;2020;15
MG;315800;Santa Maria de Itabira;Indústria;2020;299
MG;315810;Santa Maria do Salto;Indústria;2020;0
MG;315820;Santa Maria do Suaçuí;Indústria;2020;46
MG;315830;Santana da Vargem;Indústria;2020;173
MG;315840;Santana de Cataguases;Indústria;2020;70
MG;315850;Santana de Pirapama;Indústria;2020;29
MG;315860;Santana do Deserto;Indústria;2020;15
MG;315870;Santana do Garambéu;Indústria;2020;0
MG;315880;Santana do Jacaré;Indústria;2020;271
MG;315890;Santana do Manhuaçu;Indústria;2020;8
MG;315895;Santana do Paraíso;Indústria;2020;2084
MG;315900;Santana do Riacho;Indústria;2020;14
MG;315910;Santana dos Montes;Indústria;2020;27
MG;315920;Santa Rita de Caldas;Indústria;2020;274
MG;315930;Santa Rita de Jacutinga;Indústria;2020;43
MG;315935;Santa Rita de Minas;Indústria;2020;241
MG;315940;Santa Rita de Ibitipoca;Indústria;2020;124
MG;315950;Santa Rita do Itueto;Indústria;2020;145
MG;315960;Santa Rita do Sapucaí;Indústria;2020;5684
MG;315970;Santa Rosa da Serra;Indústria;2020;15
MG;315980;Santa Vitória;Indústria;2020;1286
MG;315990;Santo Antônio do Amparo;Indústria;2020;307
MG;316000;Santo Antônio do Aventureiro;Indústria;2020;21
MG;316010;Santo Antônio do Grama;Indústria;2020;12
MG;316020;Santo Antônio do Itambé;Indústria;2020;0
MG;316030;Santo Antônio do Jacinto;Indústria;2020;1
MG;316040;Santo Antônio do Monte;Indústria;2020;1653
MG;316045;Santo Antônio do Retiro;Indústria;2020;18
MG;316050;Santo Antônio do Rio Abaixo;Indústria;2020;0
MG;316060;Santo Hipólito;Indústria;2020;12
MG;316070;Santos Dumont;Indústria;2020;975
MG;316080;São Bento Abade;Indústria;2020;14
MG;316090;São Brás do Suaçuí;Indústria;2020;41
MG;316095;São Domingos das Dores;Indústria;2020;2
MG;316100;São Domingos do Prata;Indústria;2020;333
MG;316105;São Félix de Minas;Indústria;2020;8
MG;316110;São Francisco;Indústria;2020;153
MG;316120;São Francisco de Paula;Indústria;2020;129
MG;316130;São Francisco de Sales;Indústria;2020;101
MG;316140;São Francisco do Glória;Indústria;2020;10
MG;316150;São Geraldo;Indústria;2020;1774
MG;316160;São Geraldo da Piedade;Indústria;2020;0
MG;316165;São Geraldo do Baixio;Indústria;2020;16
MG;316170;São Gonçalo do Abaeté;Indústria;2020;48
MG;316180;São Gonçalo do Pará;Indústria;2020;1164
MG;316190;São Gonçalo do Rio Abaixo;Indústria;2020;1917
MG;316200;São Gonçalo do Sapucaí;Indústria;2020;1165
MG;316210;São Gotardo;Indústria;2020;523
MG;316220;São João Batista do Glória;Indústria;2020;116
MG;316225;São João da Lagoa;Indústria;2020;12
MG;316230;São João da Mata;Indústria;2020;6
MG;316240;São João da Ponte;Indústria;2020;100
MG;316245;São João das Missões;Indústria;2020;0
MG;316250;São João del Rei;Indústria;2020;2607
MG;316255;São João do Manhuaçu;Indústria;2020;56
MG;316257;São João do Manteninha;Indústria;2020;514
MG;316260;São João do Oriente;Indústria;2020;147
MG;316265;São João do Pacuí;Indústria;2020;0
MG;316270;São João do Paraíso;Indústria;2020;372
MG;316280;São João Evangelista;Indústria;2020;91
MG;316290;São João Nepomuceno;Indústria;2020;2285
MG;316292;São Joaquim de Bicas;Indústria;2020;2702
MG;316294;São José da Barra;Indústria;2020;208
MG;316295;São José da Lapa;Indústria;2020;2341
MG;316300;São José da Safira;Indústria;2020;76
MG;316310;São José da Varginha;Indústria;2020;3
MG;316320;São José do Alegre;Indústria;2020;65
MG;316330;São José do Divino;Indústria;2020;1
MG;316340;São José do Goiabal;Indústria;2020;8
MG;316350;São José do Jacuri;Indústria;2020;159
MG;316360;São José do Mantimento;Indústria;2020;0
MG;316370;São Lourenço;Indústria;2020;658
MG;316380;São Miguel do Anta;Indústria;2020;17
MG;316390;São Pedro da União;Indústria;2020;24
MG;316400;São Pedro dos Ferros;Indústria;2020;418
MG;316410;São Pedro do Suaçuí;Indústria;2020;73
MG;316420;São Romão;Indústria;2020;5
MG;316430;São Roque de Minas;Indústria;2020;275
MG;316440;São Sebastião da Bela Vista;Indústria;2020;306
MG;316443;São Sebastião da Vargem Alegre;Indústria;2020;1
MG;316447;São Sebastião do Anta;Indústria;2020;1
MG;316450;São Sebastião do Maranhão;Indústria;2020;8
MG;316460;São Sebastião do Oeste;Indústria;2020;2964
MG;316470;São Sebastião do Paraíso;Indústria;2020;4791
MG;316480;São Sebastião do Rio Preto;Indústria;2020;2
MG;316490;São Sebastião do Rio Verde;Indústria;2020;101
MG;316500;São Tiago;Indústria;2020;515
MG;316510;São Tomás de Aquino;Indústria;2020;317
MG;316520;São Tomé das Letras;Indústria;2020;613
MG;316530;São Vicente de Minas;Indústria;2020;508
MG;316540;Sapucaí-Mirim;Indústria;2020;380
MG;316550;Sardoá;Indústria;2020;23
MG;316553;Sarzedo;Indústria;2020;2090
MG;316555;Setubinha;Indústria;2020;4
MG;316556;Sem-Peixe;Indústria;2020;4
MG;316557;Senador Amaral;Indústria;2020;3
MG;316560;Senador Cortes;Indústria;2020;105
MG;316570;Senador Firmino;Indústria;2020;156
MG;316580;Senador José Bento;Indústria;2020;15
MG;316590;Senador Modestino Gonçalves;Indústria;2020;52
MG;316600;Senhora de Oliveira;Indústria;2020;49
MG;316610;Senhora do Porto;Indústria;2020;22
MG;316620;Senhora dos Remédios;Indústria;2020;18
MG;316630;Sericita;Indústria;2020;1
MG;316640;Seritinga;Indústria;2020;103
MG;316650;Serra Azul de Minas;Indústria;2020;0
MG;316660;Serra da Saudade;Indústria;2020;0
MG;316670;Serra dos Aimorés;Indústria;2020;225
MG;316680;Serra do Salitre;Indústria;2020;434
MG;316690;Serrania;Indústria;2020;170
